Date/Time,Weather,Mapped,Filename
2017-05-14 19:00:00,Mainly Clear,Clear,katkam-20170514190000.jpg
2017-05-15 07:00:00,Rain,"Rain,Cloudy",katkam-20170515070000.jpg
2017-05-15 09:00:00,Rain,"Rain,Cloudy",katkam-20170515090000.jpg
2017-05-15 10:00:00,Rain,"Rain,Cloudy",katkam-20170515100000.jpg
2017-05-15 11:00:00,Rain,"Rain,Cloudy",katkam-20170515110000.jpg
2017-05-15 12:00:00,Rain,"Rain,Cloudy",katkam-20170515120000.jpg
2017-05-15 13:00:00,Rain,"Rain,Cloudy",katkam-20170515130000.jpg
2017-05-15 14:00:00,Rain,"Rain,Cloudy",katkam-20170515140000.jpg
2017-05-15 15:00:00,Rain,"Rain,Cloudy",katkam-20170515150000.jpg
2017-05-15 16:00:00,Rain,"Rain,Cloudy",katkam-20170515160000.jpg
2017-05-15 17:00:00,"Rain,Fog","Rain,Cloudy,Fog",katkam-20170515170000.jpg
2017-05-15 18:00:00,"Rain,Fog","Rain,Cloudy,Fog",katkam-20170515180000.jpg
2017-05-15 19:00:00,"Rain,Fog","Rain,Cloudy,Fog",katkam-20170515190000.jpg
2017-05-15 20:00:00,"Rain,Fog","Rain,Cloudy,Fog",katkam-20170515200000.jpg
2017-05-16 07:00:00,Cloudy,Cloudy,katkam-20170516070000.jpg
2017-05-16 10:00:00,Cloudy,Cloudy,katkam-20170516100000.jpg
2017-05-16 13:00:00,Mostly Cloudy,Cloudy,katkam-20170516130000.jpg
2017-05-16 16:00:00,Mostly Cloudy,Cloudy,katkam-20170516160000.jpg
2017-05-16 19:00:00,Mostly Cloudy,Cloudy,katkam-20170516190000.jpg
2017-05-17 07:00:00,Cloudy,Cloudy,katkam-20170517070000.jpg
2017-05-17 10:00:00,Cloudy,Cloudy,katkam-20170517100000.jpg
2017-05-17 13:00:00,Cloudy,Cloudy,katkam-20170517130000.jpg
2017-05-17 16:00:00,Cloudy,Cloudy,katkam-20170517160000.jpg
2017-05-17 19:00:00,Cloudy,Cloudy,katkam-20170517190000.jpg
2017-05-18 07:00:00,Cloudy,Cloudy,katkam-20170518070000.jpg
2017-05-18 10:00:00,Cloudy,Cloudy,katkam-20170518100000.jpg
2017-05-18 13:00:00,Cloudy,Cloudy,katkam-20170518130000.jpg
2017-05-18 16:00:00,Cloudy,Cloudy,katkam-20170518160000.jpg
2017-05-18 19:00:00,Mainly Clear,Clear,katkam-20170518190000.jpg
2017-05-19 07:00:00,Cloudy,Cloudy,katkam-20170519070000.jpg
2017-05-19 10:00:00,Cloudy,Cloudy,katkam-20170519100000.jpg
2017-05-19 13:00:00,Cloudy,Cloudy,katkam-20170519130000.jpg
2017-05-19 16:00:00,Cloudy,Cloudy,katkam-20170519160000.jpg
2017-05-19 19:00:00,Mostly Cloudy,Cloudy,katkam-20170519190000.jpg
2017-05-20 07:00:00,Mainly Clear,Clear,katkam-20170520070000.jpg
2017-05-20 10:00:00,Mainly Clear,Clear,katkam-20170520100000.jpg
2017-05-20 13:00:00,Clear,Clear,katkam-20170520130000.jpg
2017-05-20 16:00:00,Clear,Clear,katkam-20170520160000.jpg
2017-05-20 19:00:00,Mainly Clear,Clear,katkam-20170520190000.jpg
2017-05-21 07:00:00,Mostly Cloudy,Cloudy,katkam-20170521070000.jpg
2017-05-21 10:00:00,Cloudy,Cloudy,katkam-20170521100000.jpg
2017-05-21 13:00:00,Cloudy,Cloudy,katkam-20170521130000.jpg
2017-05-21 16:00:00,Cloudy,Cloudy,katkam-20170521160000.jpg
2017-05-21 19:00:00,Mainly Clear,Clear,katkam-20170521190000.jpg
2017-05-22 07:00:00,Cloudy,Cloudy,katkam-20170522070000.jpg
2017-05-22 10:00:00,Mostly Cloudy,Cloudy,katkam-20170522100000.jpg
2017-05-22 13:00:00,Mainly Clear,Clear,katkam-20170522130000.jpg
2017-05-22 16:00:00,Mainly Clear,Clear,katkam-20170522160000.jpg
2017-05-22 19:00:00,Mainly Clear,Clear,katkam-20170522190000.jpg
2017-05-23 07:00:00,Clear,Clear,katkam-20170523070000.jpg
2017-05-23 10:00:00,Clear,Clear,katkam-20170523100000.jpg
2017-05-23 13:00:00,Clear,Clear,katkam-20170523130000.jpg
2017-05-23 16:00:00,Mainly Clear,Clear,katkam-20170523160000.jpg
2017-05-23 19:00:00,Mainly Clear,Clear,katkam-20170523190000.jpg
2017-05-24 07:00:00,Mainly Clear,Clear,katkam-20170524070000.jpg
2017-05-24 10:00:00,Mostly Cloudy,Cloudy,katkam-20170524100000.jpg
2017-05-24 13:00:00,Mainly Clear,Clear,katkam-20170524130000.jpg
2017-05-24 16:00:00,Mainly Clear,Clear,katkam-20170524160000.jpg
2017-05-24 19:00:00,Mainly Clear,Clear,katkam-20170524190000.jpg
2017-05-25 07:00:00,Mostly Cloudy,Cloudy,katkam-20170525070000.jpg
2017-05-25 10:00:00,Clear,Clear,katkam-20170525100000.jpg
2017-05-25 13:00:00,Clear,Clear,katkam-20170525130000.jpg
2017-05-25 16:00:00,Clear,Clear,katkam-20170525160000.jpg
2017-05-25 19:00:00,Clear,Clear,katkam-20170525190000.jpg
2017-05-26 07:00:00,Clear,Clear,katkam-20170526070000.jpg
2017-05-26 10:00:00,Clear,Clear,katkam-20170526100000.jpg
2017-05-26 13:00:00,Clear,Clear,katkam-20170526130000.jpg
2017-05-26 16:00:00,Mainly Clear,Clear,katkam-20170526160000.jpg
2017-05-26 19:00:00,Mainly Clear,Clear,katkam-20170526190000.jpg
2017-05-27 07:00:00,Mainly Clear,Clear,katkam-20170527070000.jpg
2017-05-27 10:00:00,Mainly Clear,Clear,katkam-20170527100000.jpg
2017-05-27 13:00:00,Mainly Clear,Clear,katkam-20170527130000.jpg
2017-05-27 16:00:00,Mainly Clear,Clear,katkam-20170527160000.jpg
2017-05-27 19:00:00,Clear,Clear,katkam-20170527190000.jpg
2017-05-28 07:00:00,Clear,Clear,katkam-20170528070000.jpg
2017-05-28 10:00:00,Mainly Clear,Clear,katkam-20170528100000.jpg
2017-05-28 13:00:00,Mainly Clear,Clear,katkam-20170528130000.jpg
2017-05-28 16:00:00,Mainly Clear,Clear,katkam-20170528160000.jpg
2017-05-28 19:00:00,Mainly Clear,Clear,katkam-20170528190000.jpg
2017-05-29 07:00:00,Mainly Clear,Clear,katkam-20170529070000.jpg
2017-05-29 10:00:00,Mainly Clear,Clear,katkam-20170529100000.jpg
2017-05-29 13:00:00,Mainly Clear,Clear,katkam-20170529130000.jpg
2017-05-29 16:00:00,Mostly Cloudy,Cloudy,katkam-20170529160000.jpg
2017-05-29 19:00:00,Mostly Cloudy,Cloudy,katkam-20170529190000.jpg
2017-05-30 07:00:00,Rain Showers,"Rain,Cloudy",katkam-20170530070000.jpg
2017-05-30 08:00:00,Rain Showers,"Rain,Cloudy",katkam-20170530080000.jpg
2017-05-30 09:00:00,Rain Showers,"Rain,Cloudy",katkam-20170530090000.jpg
2017-05-30 10:00:00,Rain Showers,"Rain,Cloudy",katkam-20170530100000.jpg
2017-05-30 11:00:00,Rain Showers,"Rain,Cloudy",katkam-20170530110000.jpg
2017-05-30 13:00:00,Rain Showers,"Rain,Cloudy",katkam-20170530130000.jpg
2017-05-30 14:00:00,Rain Showers,"Rain,Cloudy",katkam-20170530140000.jpg
2017-05-30 15:00:00,Rain Showers,"Rain,Cloudy",katkam-20170530150000.jpg
2017-05-30 16:00:00,Rain Showers,"Rain,Cloudy",katkam-20170530160000.jpg
2017-05-30 19:00:00,Cloudy,Cloudy,katkam-20170530190000.jpg
2017-05-31 07:00:00,Mostly Cloudy,Cloudy,katkam-20170531070000.jpg
2017-05-31 10:00:00,Cloudy,Cloudy,katkam-20170531100000.jpg
2017-05-31 13:00:00,Mostly Cloudy,Cloudy,katkam-20170531130000.jpg
2017-05-31 15:00:00,Rain,"Rain,Cloudy",katkam-20170531150000.jpg
2017-05-31 16:00:00,Cloudy,Cloudy,katkam-20170531160000.jpg
2017-05-31 17:00:00,Rain,"Rain,Cloudy",katkam-20170531170000.jpg
2017-05-31 18:00:00,Rain,"Rain,Cloudy",katkam-20170531180000.jpg
2017-05-31 19:00:00,Rain Showers,"Rain,Cloudy",katkam-20170531190000.jpg
2017-05-31 20:00:00,Rain Showers,"Rain,Cloudy",katkam-20170531200000.jpg
2017-05-31 21:00:00,Rain Showers,"Rain,Cloudy",katkam-20170531210000.jpg
2017-06-01 07:00:00,Rain,"Rain,Cloudy",katkam-20170601070000.jpg
2017-06-01 08:00:00,Rain Showers,"Rain,Cloudy",katkam-20170601080000.jpg
2017-06-01 10:00:00,Cloudy,Cloudy,katkam-20170601100000.jpg
2017-06-01 13:00:00,Cloudy,Cloudy,katkam-20170601130000.jpg
2017-06-01 16:00:00,Cloudy,Cloudy,katkam-20170601160000.jpg
2017-06-01 19:00:00,Mostly Cloudy,Cloudy,katkam-20170601190000.jpg
2017-06-02 07:00:00,Rain Showers,"Rain,Cloudy",katkam-20170602070000.jpg
2017-06-02 08:00:00,Rain Showers,"Rain,Cloudy",katkam-20170602080000.jpg
2017-06-02 09:00:00,Rain Showers,"Rain,Cloudy",katkam-20170602090000.jpg
2017-06-02 10:00:00,Cloudy,Cloudy,katkam-20170602100000.jpg
2017-06-02 13:00:00,Mostly Cloudy,Cloudy,katkam-20170602130000.jpg
2017-06-02 16:00:00,Cloudy,Cloudy,katkam-20170602160000.jpg
2017-06-02 19:00:00,Mostly Cloudy,Cloudy,katkam-20170602190000.jpg
2017-06-03 07:00:00,Mostly Cloudy,Cloudy,katkam-20170603070000.jpg
2017-06-03 10:00:00,Mostly Cloudy,Cloudy,katkam-20170603100000.jpg
2017-06-03 13:00:00,Mostly Cloudy,Cloudy,katkam-20170603130000.jpg
2017-06-03 16:00:00,Mainly Clear,Clear,katkam-20170603160000.jpg
2017-06-03 19:00:00,Mainly Clear,Clear,katkam-20170603190000.jpg
2017-06-04 07:00:00,Mostly Cloudy,Cloudy,katkam-20170604070000.jpg
2017-06-04 10:00:00,Mostly Cloudy,Cloudy,katkam-20170604100000.jpg
2017-06-04 13:00:00,Mainly Clear,Clear,katkam-20170604130000.jpg
2017-06-04 16:00:00,Mainly Clear,Clear,katkam-20170604160000.jpg
2017-06-04 19:00:00,Mainly Clear,Clear,katkam-20170604190000.jpg
2017-06-05 07:00:00,Mainly Clear,Clear,katkam-20170605070000.jpg
2017-06-05 10:00:00,Mainly Clear,Clear,katkam-20170605100000.jpg
2017-06-05 13:00:00,Mainly Clear,Clear,katkam-20170605130000.jpg
2017-06-05 16:00:00,Mostly Cloudy,Cloudy,katkam-20170605160000.jpg
2017-06-05 19:00:00,Mostly Cloudy,Cloudy,katkam-20170605190000.jpg
2017-06-06 07:00:00,Mainly Clear,Clear,katkam-20170606070000.jpg
2017-06-06 10:00:00,Cloudy,Cloudy,katkam-20170606100000.jpg
2017-06-06 13:00:00,Mostly Cloudy,Cloudy,katkam-20170606130000.jpg
2017-06-06 16:00:00,Mainly Clear,Clear,katkam-20170606160000.jpg
2017-06-06 19:00:00,Mostly Cloudy,Cloudy,katkam-20170606190000.jpg
2017-06-07 07:00:00,Mainly Clear,Clear,katkam-20170607070000.jpg
2017-06-07 10:00:00,Mostly Cloudy,Cloudy,katkam-20170607100000.jpg
2017-06-07 13:00:00,Cloudy,Cloudy,katkam-20170607130000.jpg
2017-06-07 16:00:00,Cloudy,Cloudy,katkam-20170607160000.jpg
2017-06-07 19:00:00,Cloudy,Cloudy,katkam-20170607190000.jpg
2017-06-08 06:00:00,Rain,"Rain,Cloudy",katkam-20170608060000.jpg
2017-06-08 07:00:00,"Rain,Fog","Rain,Cloudy,Fog",katkam-20170608070000.jpg
2017-06-08 08:00:00,"Moderate Rain,Fog","Rain,Cloudy,Fog",katkam-20170608080000.jpg
2017-06-08 09:00:00,Moderate Rain,"Rain,Cloudy",katkam-20170608090000.jpg
2017-06-08 10:00:00,Moderate Rain,"Rain,Cloudy",katkam-20170608100000.jpg
2017-06-08 11:00:00,Rain,"Rain,Cloudy",katkam-20170608110000.jpg
2017-06-08 12:00:00,Rain,"Rain,Cloudy",katkam-20170608120000.jpg
2017-06-08 13:00:00,Rain,"Rain,Cloudy",katkam-20170608130000.jpg
2017-06-08 14:00:00,Rain,"Rain,Cloudy",katkam-20170608140000.jpg
2017-06-08 16:00:00,Cloudy,Cloudy,katkam-20170608160000.jpg
2017-06-08 19:00:00,Mostly Cloudy,Cloudy,katkam-20170608190000.jpg
2017-06-09 07:00:00,Mainly Clear,Clear,katkam-20170609070000.jpg
2017-06-09 10:00:00,Mostly Cloudy,Cloudy,katkam-20170609100000.jpg
2017-06-09 13:00:00,Mainly Clear,Clear,katkam-20170609130000.jpg
2017-06-09 16:00:00,Mainly Clear,Clear,katkam-20170609160000.jpg
2017-06-09 19:00:00,Mainly Clear,Clear,katkam-20170609190000.jpg
2017-06-10 07:00:00,Mostly Cloudy,Cloudy,katkam-20170610070000.jpg
2017-06-10 10:00:00,Mostly Cloudy,Cloudy,katkam-20170610100000.jpg
2017-06-10 13:00:00,Mostly Cloudy,Cloudy,katkam-20170610130000.jpg
2017-06-10 16:00:00,Mostly Cloudy,Cloudy,katkam-20170610160000.jpg
2017-06-10 19:00:00,Mostly Cloudy,Cloudy,katkam-20170610190000.jpg
2017-06-11 07:00:00,Mainly Clear,Clear,katkam-20170611070000.jpg
2017-06-11 10:00:00,Mainly Clear,Clear,katkam-20170611100000.jpg
2017-06-11 13:00:00,Mainly Clear,Clear,katkam-20170611130000.jpg
2017-06-11 16:00:00,Mainly Clear,Clear,katkam-20170611160000.jpg
2017-06-11 19:00:00,Mainly Clear,Clear,katkam-20170611190000.jpg
2017-06-12 07:00:00,Cloudy,Cloudy,katkam-20170612070000.jpg
2017-06-12 10:00:00,Mostly Cloudy,Cloudy,katkam-20170612100000.jpg
2017-06-12 13:00:00,Mainly Clear,Clear,katkam-20170612130000.jpg
2017-06-12 16:00:00,Mostly Cloudy,Cloudy,katkam-20170612160000.jpg
2017-06-12 19:00:00,Mostly Cloudy,Cloudy,katkam-20170612190000.jpg
2017-06-13 07:00:00,Cloudy,Cloudy,katkam-20170613070000.jpg
2017-06-13 08:00:00,Drizzle,"Rain,Cloudy",katkam-20170613080000.jpg
2017-06-13 10:00:00,Cloudy,Cloudy,katkam-20170613100000.jpg
2017-06-13 13:00:00,Cloudy,Cloudy,katkam-20170613130000.jpg
2017-06-13 16:00:00,Cloudy,Cloudy,katkam-20170613160000.jpg
2017-06-13 19:00:00,Mostly Cloudy,Cloudy,katkam-20170613190000.jpg
2017-06-14 07:00:00,Cloudy,Cloudy,katkam-20170614070000.jpg
2017-06-14 08:00:00,Rain Showers,"Rain,Cloudy",katkam-20170614080000.jpg
2017-06-14 10:00:00,Cloudy,Cloudy,katkam-20170614100000.jpg
2017-06-14 13:00:00,Cloudy,Cloudy,katkam-20170614130000.jpg
2017-06-14 16:00:00,Cloudy,Cloudy,katkam-20170614160000.jpg
2017-06-14 19:00:00,Cloudy,Cloudy,katkam-20170614190000.jpg
2017-06-15 06:00:00,Rain,"Rain,Cloudy",katkam-20170615060000.jpg
2017-06-15 07:00:00,Rain,"Rain,Cloudy",katkam-20170615070000.jpg
2017-06-15 08:00:00,Rain,"Rain,Cloudy",katkam-20170615080000.jpg
2017-06-15 09:00:00,Rain,"Rain,Cloudy",katkam-20170615090000.jpg
2017-06-15 10:00:00,Rain,"Rain,Cloudy",katkam-20170615100000.jpg
2017-06-15 11:00:00,Rain,"Rain,Cloudy",katkam-20170615110000.jpg
2017-06-15 12:00:00,Rain,"Rain,Cloudy",katkam-20170615120000.jpg
2017-06-15 13:00:00,Rain,"Rain,Cloudy",katkam-20170615130000.jpg
2017-06-15 14:00:00,"Moderate Rain,Drizzle","Rain,Cloudy",katkam-20170615140000.jpg
2017-06-15 15:00:00,"Rain,Drizzle","Rain,Cloudy",katkam-20170615150000.jpg
2017-06-15 16:00:00,"Rain,Fog","Rain,Cloudy,Fog",katkam-20170615160000.jpg
2017-06-15 17:00:00,Rain,"Rain,Cloudy",katkam-20170615170000.jpg
2017-06-15 19:00:00,Cloudy,Cloudy,katkam-20170615190000.jpg
2017-06-16 07:00:00,Mostly Cloudy,Cloudy,katkam-20170616070000.jpg
2017-06-16 10:00:00,Mostly Cloudy,Cloudy,katkam-20170616100000.jpg
2017-06-16 13:00:00,Mostly Cloudy,Cloudy,katkam-20170616130000.jpg
2017-06-16 16:00:00,Mostly Cloudy,Cloudy,katkam-20170616160000.jpg
2017-06-16 19:00:00,Mainly Clear,Clear,katkam-20170616190000.jpg
2017-06-17 07:00:00,Mostly Cloudy,Cloudy,katkam-20170617070000.jpg
2017-06-17 10:00:00,Cloudy,Cloudy,katkam-20170617100000.jpg
2017-06-17 13:00:00,Cloudy,Cloudy,katkam-20170617130000.jpg
2017-06-17 16:00:00,Cloudy,Cloudy,katkam-20170617160000.jpg
2017-06-17 18:00:00,Rain,"Rain,Cloudy",katkam-20170617180000.jpg
2017-06-17 19:00:00,Rain,"Rain,Cloudy",katkam-20170617190000.jpg
2017-06-18 07:00:00,"Rain,Fog","Rain,Cloudy,Fog",katkam-20170618070000.jpg
2017-06-18 08:00:00,"Rain,Fog","Rain,Cloudy,Fog",katkam-20170618080000.jpg
2017-06-18 09:00:00,"Rain,Fog","Rain,Cloudy,Fog",katkam-20170618090000.jpg
2017-06-18 10:00:00,"Drizzle,Fog","Rain,Cloudy,Fog",katkam-20170618100000.jpg
2017-06-18 11:00:00,"Drizzle,Fog","Rain,Cloudy,Fog",katkam-20170618110000.jpg
2017-06-18 13:00:00,"Rain,Fog","Rain,Cloudy,Fog",katkam-20170618130000.jpg
2017-06-18 16:00:00,Cloudy,Cloudy,katkam-20170618160000.jpg
2017-06-18 19:00:00,Cloudy,Cloudy,katkam-20170618190000.jpg
2017-06-19 07:00:00,Cloudy,Cloudy,katkam-20170619070000.jpg
2017-06-19 10:00:00,Cloudy,Cloudy,katkam-20170619100000.jpg
2017-06-19 12:00:00,Rain,"Rain,Cloudy",katkam-20170619120000.jpg
2017-06-19 13:00:00,Mostly Cloudy,Cloudy,katkam-20170619130000.jpg
2017-06-19 16:00:00,Cloudy,Cloudy,katkam-20170619160000.jpg
2017-06-19 19:00:00,Mostly Cloudy,Cloudy,katkam-20170619190000.jpg
2017-06-20 07:00:00,Cloudy,Cloudy,katkam-20170620070000.jpg
2017-06-20 10:00:00,Cloudy,Cloudy,katkam-20170620100000.jpg
2017-06-20 13:00:00,Mostly Cloudy,Cloudy,katkam-20170620130000.jpg
2017-06-20 16:00:00,Mainly Clear,Clear,katkam-20170620160000.jpg
2017-06-20 19:00:00,Mainly Clear,Clear,katkam-20170620190000.jpg
