timestamp,cpu_percent,fan_rpm,sys_load_1,temperature
2017-06-10 17:43:11.403791,1.75,655,0.1,35
2017-06-10 17:44:11.408030,2.25,660,0.15,35
2017-06-10 17:45:11.411943,1.5,656,0.05,34
2017-06-10 17:46:11.415725,2.88,652,0.02,35
2017-06-10 17:47:11.419753,1.88,654,0.21,34
2017-06-10 17:48:11.423790,1.75,663,0.08,35
2017-06-10 17:49:11.427773,1.8599999999999999,658,0.19,34
2017-06-10 17:50:11.431908,2.62,660,0.55,34
2017-06-10 17:51:11.436028,1.6400000000000001,663,0.32,35
2017-06-10 17:52:11.440137,1.76,662,0.25,34
2017-06-10 17:53:11.444084,1.88,667,0.32,34
2017-06-10 17:54:11.448715,2.24,664,0.37,34
2017-06-10 17:55:11.452670,1.8900000000000001,658,0.37,34
2017-06-10 17:56:11.456760,3.96,651,0.25,34
2017-06-10 17:57:11.460707,2.24,655,0.18,34
2017-06-10 17:58:11.464724,2.61,663,0.33,34
2017-06-10 17:59:11.468674,2.0,662,0.30000000000000004,34
2017-06-10 18:00:11.472597,1.6099999999999999,658,0.35000000000000003,34
2017-06-10 18:01:11.476789,3.0,652,0.43,34
2017-06-10 18:02:11.480949,2.11,662,0.16,34
2017-06-10 18:03:11.485194,1.85,658,0.27,35
2017-06-10 18:04:11.489265,2.75,658,0.27,35
2017-06-10 18:05:11.493279,1.76,659,0.19,35
2017-06-10 18:06:11.497276,2.26,652,0.32,34
2017-06-10 18:07:11.501361,2.36,662,0.15,35
2017-06-10 18:08:11.505326,1.51,664,0.15,35
2017-06-10 18:09:11.509572,1.88,665,0.14,35
2017-06-10 18:10:11.513454,1.6400000000000001,657,0.34,33
2017-06-10 18:11:11.517456,2.38,661,0.37,34
2017-06-10 18:12:11.521412,2.62,659,0.24,33
2017-06-10 18:13:11.525454,2.24,657,0.22,34
2017-06-10 18:14:11.529463,2.12,660,0.2,34
2017-06-10 18:15:11.533480,2.48,667,0.35000000000000003,34
2017-06-10 18:16:11.537570,2.38,659,0.22,33
2017-06-10 18:17:11.541741,2.5,658,0.12,34
2017-06-10 18:18:11.545842,1.88,657,0.23,34
2017-06-10 18:19:11.550030,2.01,650,0.11,34
2017-06-10 18:20:11.554073,1.75,651,0.16,34
2017-06-10 18:21:11.558277,2.24,649,0.27,34
2017-06-10 18:22:11.562453,2.39,649,0.23,33
2017-06-10 18:23:11.566662,2.25,658,0.14,34
2017-06-10 18:24:11.570749,2.12,658,0.12,34
2017-06-10 18:25:11.574837,2.01,650,0.08,34
2017-06-10 18:26:11.578851,1.88,651,0.14,34
2017-06-10 18:27:11.582820,2.21,658,0.37,34
2017-06-10 18:28:11.586770,2.25,658,0.13,34
2017-06-10 18:29:11.590747,1.98,654,0.33,34
2017-06-10 18:30:11.594623,1.6400000000000001,654,0.38,35
2017-06-10 18:31:11.598528,1.5,659,0.31,34
2017-06-10 18:32:11.602327,1.8599999999999999,649,0.36,34
2017-06-10 18:33:11.606159,1.38,649,0.30000000000000004,33
2017-06-10 18:34:11.609850,1.62,654,0.16,34
2017-06-10 18:35:11.613720,1.8399999999999999,649,0.12,34
2017-06-10 18:36:11.617658,1.25,659,0.23,34
2017-06-10 18:37:11.621731,1.8900000000000001,661,0.08,33
2017-06-10 18:38:11.625717,1.75,661,0.2,35
2017-06-10 18:39:11.629671,2.0,658,0.30000000000000004,34
2017-06-10 18:40:11.633608,2.6,651,0.11,34
2017-06-10 18:41:11.637620,1.25,655,0.25,34
2017-06-10 18:42:11.641684,1.76,680,0.12,34
2017-06-10 18:43:11.645598,1.99,653,0.12,34
2017-06-10 18:44:11.649780,1.88,657,0.07,34
2017-06-10 18:45:11.653856,1.98,662,0.19,34
2017-06-10 18:46:11.657833,1.88,661,0.30000000000000004,34
2017-06-10 18:47:11.661946,1.38,654,0.14,35
2017-06-10 18:48:11.665840,1.6099999999999999,658,0.13,34
2017-06-10 18:49:11.669837,1.88,658,0.22,35
2017-06-10 18:50:11.673725,1.5,668,0.37,34
2017-06-10 18:51:11.677782,1.5,659,0.49,34
2017-06-10 18:52:11.681885,1.5,663,0.77,35
2017-06-10 18:53:11.685960,2.11,660,0.54,34
2017-06-10 18:54:11.690043,1.5,668,0.29,35
2017-06-10 18:55:11.694085,1.5,655,0.47000000000000003,34
2017-06-10 18:56:11.698060,1.62,665,0.47000000000000003,34
2017-06-10 18:57:11.702144,2.35,668,0.37,34
2017-06-10 18:58:11.706216,1.74,653,0.28,34
2017-06-10 18:59:11.710176,1.5,656,0.18,33
2017-06-10 19:00:11.713992,1.3900000000000001,651,0.31,35
2017-06-10 19:01:11.718082,1.62,653,0.18,34
2017-06-10 19:02:11.721787,1.51,655,0.06,33
2017-06-10 19:03:11.725618,1.74,649,0.28,34
2017-06-10 19:04:11.729431,1.88,655,0.28,35
2017-06-10 19:05:11.733503,1.5,656,0.5700000000000001,34
2017-06-10 19:06:11.737688,1.8399999999999999,662,0.35000000000000003,34
2017-06-10 19:07:11.741670,2.27,650,0.30000000000000004,33
2017-06-10 19:08:11.745459,1.38,662,0.19,34
2017-06-10 19:09:11.749384,1.8900000000000001,668,0.07,35
2017-06-10 19:10:11.753232,1.76,666,0.13,35
2017-06-10 19:11:11.757304,2.11,663,0.17,34
2017-06-10 19:12:11.761295,2.0,655,0.19,33
2017-06-10 19:13:11.765193,1.75,655,0.45,34
2017-06-10 19:14:11.768917,1.99,655,0.25,34
2017-06-10 19:15:11.772557,1.5,665,0.21,34
2017-06-10 19:16:11.776058,2.49,650,0.37,33
2017-06-10 19:17:11.779775,1.62,656,0.36,34
2017-06-10 19:18:11.783504,1.38,662,0.39,34
2017-06-10 19:19:11.787089,1.38,655,0.24,33
2017-06-10 19:20:11.791193,1.62,662,0.17,34
2017-06-10 19:21:11.795075,1.62,659,0.17,34
2017-06-10 19:22:11.799134,1.98,660,0.1,34
2017-06-10 19:23:11.803099,1.38,651,0.11,34
2017-06-10 19:24:11.807020,2.11,648,0.09,34
2017-06-10 19:25:11.811087,1.5,649,0.07,33
2017-06-10 19:26:11.815123,3.0,655,0.12,33
2017-06-10 19:27:11.819106,1.88,650,0.14,35
2017-06-10 19:28:11.823045,2.1,655,0.22,35
2017-06-10 19:29:11.827130,1.9,655,0.53,35
2017-06-10 19:30:11.831188,1.62,655,0.32,34
2017-06-10 19:31:11.835283,1.8599999999999999,666,0.4,32
2017-06-10 19:32:11.839262,1.6400000000000001,665,0.18,34
2017-06-10 19:33:11.843280,3.81,659,0.17,34
2017-06-10 19:34:11.847246,2.01,654,0.35000000000000003,34
2017-06-10 19:35:11.851132,1.38,663,0.56,34
2017-06-10 19:36:11.855128,1.88,665,0.27,33
2017-06-10 19:37:11.859290,1.12,655,0.17,34
2017-06-10 19:38:11.862971,2.11,658,0.2,34
2017-06-10 19:39:11.867120,2.0,661,0.18,34
2017-06-10 19:40:11.870958,2.5,660,0.15,34
2017-06-10 19:41:11.874846,1.51,653,0.17,34
2017-06-10 19:42:11.878888,1.62,662,0.13,33
2017-06-10 19:43:11.882932,1.88,656,0.17,35
2017-06-10 19:44:11.887007,1.51,654,0.11,34
2017-06-10 19:45:11.891267,1.88,651,0.16,35
2017-06-10 19:46:11.895276,1.88,655,0.09,33
2017-06-10 19:47:11.899279,1.88,651,0.29,34
2017-06-10 19:48:11.903327,2.1,658,0.1,34
2017-06-10 19:49:11.907458,1.75,659,0.23,33
2017-06-10 19:50:11.911443,1.6400000000000001,651,0.23,34
2017-06-10 19:51:11.915520,1.26,659,0.33,35
2017-06-10 19:52:11.919653,1.8599999999999999,649,0.29,34
2017-06-10 19:53:11.923648,1.8599999999999999,650,0.17,34
2017-06-10 19:54:11.927667,1.88,650,0.26,34
2017-06-10 19:55:11.931685,2.1,649,0.6000000000000001,34
2017-06-10 19:56:11.935637,2.0,664,0.36,36
2017-06-10 19:57:11.939719,2.12,655,0.21,34
2017-06-10 19:58:11.943798,1.62,648,0.2,33
2017-06-10 19:59:11.947864,2.12,662,0.19,34
2017-06-10 20:00:11.951719,2.34,651,0.12,33
2017-06-10 20:01:11.955778,1.38,660,0.09,34
2017-06-10 20:02:11.959823,1.75,649,0.14,33
2017-06-10 20:03:11.963790,1.88,649,0.13,34
2017-06-10 20:04:11.967854,1.75,661,0.08,34
2017-06-10 20:05:11.971914,2.24,654,0.1,34
2017-06-10 20:06:11.975772,1.75,655,0.26,34
2017-06-10 20:07:11.979914,0.62,651,0.31,35
2017-06-10 20:08:11.984009,5.22,663,0.25,34
2017-06-10 20:09:11.987699,2.5,658,0.49,36
2017-06-10 20:10:11.991544,4.22,658,0.61,35
2017-06-10 20:11:11.995317,6.01,664,0.42,37
2017-06-10 20:12:11.999106,19.06,702,0.36,41
2017-06-10 20:13:12.003025,1.25,665,0.30000000000000004,35
2017-06-10 20:14:12.007106,1.25,675,0.29,35
2017-06-10 20:15:12.010809,3.2800000000000002,679,0.76,37
2017-06-10 20:16:12.014707,1.49,683,0.63,37
2017-06-10 20:17:12.018585,5.09,673,0.49,36
2017-06-10 20:18:12.022602,6.69,674,0.45,35
2017-06-10 20:19:12.026831,7.22,672,0.16,39
2017-06-10 20:20:12.030305,9.85,693,1.15,40
2017-06-10 20:21:12.034186,6.36,686,0.77,37
2017-06-10 20:22:12.038247,5.57,685,0.45,36
2017-06-10 20:23:12.042141,2.62,678,0.52,36
2017-06-10 20:24:12.045915,11.68,690,0.53,36
2017-06-10 20:25:12.049967,8.51,693,0.45,38
2017-06-10 20:26:12.053985,3.4,684,0.29,35
2017-06-10 20:27:12.058113,2.39,685,0.38,36
2017-06-10 20:28:12.062138,6.9,685,0.43,36
2017-06-10 20:29:12.066055,2.25,675,0.64,37
2017-06-10 20:30:12.069943,3.04,681,0.76,37
2017-06-10 20:31:12.073866,6.88,688,0.75,45
2017-06-10 20:32:12.077610,4.6,675,1.16,36
2017-06-10 20:33:12.081468,4.12,682,0.59,36
2017-06-10 20:34:12.085450,10.95,687,0.62,38
2017-06-10 20:35:12.089389,7.69,692,0.49,37
2017-06-10 20:36:12.093184,5.1,688,0.9400000000000001,36
2017-06-10 20:37:12.097318,5.12,686,0.85,39
2017-06-10 20:38:12.101265,14.18,734,0.59,41
2017-06-10 20:39:12.105297,3.38,671,0.52,37
2017-06-10 20:40:12.109292,1.49,684,0.5,36
2017-06-10 20:41:12.113413,1.0,678,0.28,35
2017-06-10 20:42:12.117539,1.25,671,0.28,35
2017-06-10 20:43:12.121073,20.15,740,0.62,46
2017-06-10 20:44:12.124626,1.75,682,0.81,37
2017-06-10 20:45:12.128672,2.49,692,0.30000000000000004,37
2017-06-10 20:46:12.132436,2.89,683,0.53,36
2017-06-10 20:47:12.136341,1.9,696,0.49,37
2017-06-10 20:48:12.139990,11.31,685,0.7000000000000001,38
2017-06-10 20:49:12.143637,7.38,690,0.77,44
2017-06-10 20:50:12.147803,3.94,689,0.46,37
2017-06-10 20:51:12.151713,4.75,692,0.35000000000000003,37
2017-06-10 20:52:12.155312,2.23,695,0.67,37
2017-06-10 20:53:12.159073,8.42,700,0.65,39
2017-06-10 20:54:12.162748,4.64,700,0.79,37
2017-06-10 20:55:12.166561,1.38,692,0.32,37
2017-06-10 20:56:12.170049,3.25,685,0.97,37
2017-06-10 20:57:12.174125,2.01,698,0.6900000000000001,37
2017-06-10 20:58:12.177964,5.95,699,0.7000000000000001,41
2017-06-10 20:59:12.181638,1.5,694,0.73,38
2017-06-10 21:00:12.185237,11.51,696,0.65,47
2017-06-10 21:01:12.189209,3.0,695,0.48,38
2017-06-10 21:02:12.193188,3.36,703,0.35000000000000003,38
2017-06-10 21:03:12.197264,0.97,691,0.21,38
2017-06-10 21:04:12.201193,1.12,697,0.23,37
2017-06-10 21:05:12.205372,0.88,693,0.15,36
2017-06-10 21:06:12.209300,1.0,688,0.13,37
2017-06-10 21:07:12.213433,1.85,682,0.15,37
2017-06-10 21:08:12.218079,0.75,682,0.4,36
2017-06-10 21:09:12.222331,1.25,691,0.37,36
2017-06-10 21:10:12.226297,1.75,678,0.18,36
2017-06-10 21:11:12.230617,0.75,675,0.62,35
2017-06-10 21:12:12.234753,1.11,663,0.49,36
2017-06-10 21:13:12.238685,0.62,670,0.18,37
2017-06-10 21:14:12.242701,1.6099999999999999,684,0.12,36
2017-06-10 21:15:12.246878,1.75,683,0.33,36
2017-06-10 21:16:12.250791,1.5,676,0.32,34
2017-06-10 21:17:12.254889,0.5,679,0.12,36
2017-06-10 21:18:12.259183,1.49,675,0.56,35
2017-06-10 21:19:12.263114,0.88,663,0.27,36
2017-06-10 21:20:12.267033,1.12,671,0.1,36
2017-06-10 21:21:12.271303,0.75,663,0.17,35
2017-06-10 21:22:12.275504,1.62,667,0.16,35
2017-06-10 21:23:12.279485,8.46,663,0.22,40
2017-06-10 21:24:12.283342,3.52,664,0.34,36
2017-06-10 21:25:12.287107,6.65,676,1.21,38
2017-06-10 21:26:12.290956,6.99,680,1.3,38
2017-06-10 21:27:12.294491,5.58,675,1.79,37
2017-06-10 21:28:12.298308,6.16,683,1.83,38
2017-06-10 21:29:12.302065,6.78,683,1.69,39
2017-06-10 21:30:12.305609,9.56,702,1.75,41
2017-06-10 21:31:12.309268,6.59,687,1.35,41
2017-06-10 21:32:12.313197,6.57,690,1.18,38
2017-06-10 21:33:12.316944,6.62,689,1.6,38
2017-06-10 21:34:12.320825,5.39,687,1.49,36
2017-06-10 21:35:12.324398,5.9,685,1.48,37
2017-06-10 21:36:12.328466,7.65,682,1.6400000000000001,37
2017-06-10 21:37:12.332548,6.95,679,1.8900000000000001,37
2017-06-10 21:38:12.336322,6.61,687,1.96,38
2017-06-10 21:39:12.340154,6.04,687,1.65,37
2017-06-10 21:40:12.344011,5.23,669,1.44,38
2017-06-10 21:41:12.347763,5.83,660,1.73,37
2017-06-10 21:42:12.351572,6.99,668,1.51,37
2017-06-10 21:43:12.355314,6.0,665,2.0,36
2017-06-10 21:44:12.359055,6.67,670,1.7000000000000002,39
2017-06-10 21:45:12.362769,6.54,672,1.5,38
2017-06-10 21:46:12.366502,2.01,677,0.99,35
2017-06-10 21:47:12.370475,2.5300000000000002,663,0.5,35
2017-06-10 21:48:12.374788,2.62,677,0.22,34
2017-06-10 21:49:12.378928,1.75,673,0.23,35
2017-06-10 21:50:12.383043,2.61,669,0.27,36
2017-06-10 21:51:12.387285,1.8599999999999999,663,0.13,34
2017-06-10 21:52:12.391409,1.51,655,0.24,35
2017-06-10 21:53:12.395485,1.62,667,0.29,33
2017-06-10 21:54:12.399593,1.52,660,0.1,34
2017-06-10 21:55:12.403568,4.11,651,0.18,35
2017-06-10 21:56:12.407345,11.99,646,0.34,45
2017-06-10 21:57:12.411122,3.89,645,0.39,36
2017-06-10 21:58:12.414353,6.41,662,0.71,38
2017-06-10 21:59:12.418365,5.14,673,0.46,36
2017-06-10 22:00:12.422028,4.59,645,0.8300000000000001,36
2017-06-10 22:01:12.425122,22.0,715,1.3599999999999999,45
2017-06-10 22:02:12.428180,8.91,694,1.5899999999999999,39
2017-06-10 22:03:12.431480,14.31,695,1.3599999999999999,40
2017-06-10 22:04:12.434597,20.32,751,1.46,49
2017-06-10 22:05:12.437666,10.4,721,1.47,44
2017-06-10 22:06:12.441191,8.97,703,1.2,39
2017-06-10 22:07:12.444376,7.57,711,1.0,40
2017-06-10 22:08:12.448107,8.32,694,0.75,40
2017-06-10 22:09:12.451701,13.78,706,0.58,44
2017-06-10 22:10:12.455690,5.06,688,0.36,37
2017-06-10 22:11:12.459025,5.54,692,0.76,37
2017-06-10 22:12:12.461980,20.75,702,1.85,49
2017-06-10 22:13:12.464839,18.34,717,1.81,51
2017-06-10 22:14:12.468016,8.98,729,1.51,40
2017-06-10 22:15:12.471308,6.51,707,0.96,39
2017-06-10 22:16:12.474524,8.22,693,0.79,40
2017-06-10 22:17:12.478129,7.15,694,1.0,40
2017-06-10 22:18:12.481707,6.83,703,0.89,39
2017-06-10 22:19:12.485050,6.09,692,0.5700000000000001,37
2017-06-10 22:20:12.488608,7.46,696,0.4,37
2017-06-10 22:21:12.492293,6.74,697,0.51,37
2017-06-10 22:22:12.496068,5.33,683,0.52,37
2017-06-10 22:23:12.499546,5.98,675,0.44,37
2017-06-10 22:24:12.503026,19.52,685,0.5,48
2017-06-10 22:25:12.506719,7.27,747,0.74,38
2017-06-10 22:26:12.510038,22.75,708,1.28,47
2017-06-10 22:27:12.512964,13.07,706,1.74,45
2017-06-10 22:28:12.516285,8.46,708,0.96,40
2017-06-10 22:29:12.523566,14.81,675,2.7,42
2017-06-10 22:30:12.526959,11.16,713,1.55,42
2017-06-10 22:31:12.530392,13.14,702,1.13,40
2017-06-10 22:32:12.533877,16.11,727,0.81,48
2017-06-10 22:33:12.537608,3.88,701,1.32,38
2017-06-10 22:34:12.541709,4.61,684,0.65,37
2017-06-10 22:35:12.545742,3.03,686,0.41000000000000003,37
2017-06-10 22:36:12.549928,3.4,681,0.56,35
2017-06-10 22:37:12.553324,9.96,688,0.66,37
2017-06-10 22:38:12.557227,3.26,674,0.58,36
2017-06-10 22:39:12.561258,5.77,682,0.4,36
2017-06-10 22:40:12.565340,3.98,677,0.35000000000000003,37
2017-06-10 22:41:12.569295,5.92,661,0.2,36
2017-06-10 22:42:12.573065,3.42,680,0.8300000000000001,36
2017-06-10 22:43:12.576615,5.1,674,0.93,37
2017-06-10 22:44:12.580059,3.23,674,0.91,37
2017-06-10 22:45:12.584088,5.26,690,0.78,37
2017-06-10 22:46:12.588087,4.26,683,0.77,36
2017-06-10 22:47:12.592126,2.75,666,0.38,36
2017-06-10 22:48:12.596342,4.8,662,0.25,35
2017-06-10 22:49:12.600349,3.51,667,0.26,37
2017-06-10 22:50:12.604371,5.12,662,0.26,36
2017-06-10 22:51:12.608481,4.53,663,0.27,35
2017-06-10 22:52:12.612583,3.14,676,0.30000000000000004,36
2017-06-10 22:53:12.616321,4.89,676,0.48,36
2017-06-10 22:54:12.621425,4.01,680,0.34,35
2017-06-10 22:55:12.625376,3.12,674,0.2,35
2017-06-10 22:56:12.629199,4.53,673,0.37,36
2017-06-10 22:57:12.633249,2.39,668,0.2,36
2017-06-10 22:58:12.637329,2.38,677,0.32,36
2017-06-10 22:59:12.641258,5.1,662,0.42,35
2017-06-10 23:00:12.645328,6.24,664,0.39,36
2017-06-10 23:01:12.649024,2.89,669,0.36,35
2017-06-10 23:02:12.652932,4.49,682,0.44,35
2017-06-10 23:03:12.657042,1.88,665,0.47000000000000003,35
2017-06-10 23:04:12.660924,5.62,664,0.59,37
2017-06-10 23:05:12.664940,1.8900000000000001,678,0.22,35
2017-06-10 23:06:12.669004,2.39,667,0.15,35
2017-06-10 23:07:12.673088,1.8900000000000001,671,0.4,35
2017-06-10 23:08:12.676992,1.76,669,0.34,35
2017-06-10 23:09:12.681081,2.01,653,0.34,35
2017-06-10 23:10:12.684999,4.5600000000000005,665,0.31,37
2017-06-10 23:11:12.688496,11.99,674,1.11,42
2017-06-10 23:12:12.691741,8.09,688,1.11,37
2017-06-10 23:13:12.695191,7.16,696,0.5700000000000001,40
2017-06-10 23:14:12.698580,5.91,689,1.18,38
2017-06-10 23:15:12.702022,10.5,677,0.8300000000000001,40
2017-06-10 23:16:12.705124,8.71,641,0.84,39
2017-06-10 23:17:12.708563,21.56,708,0.91,49
2017-06-10 23:18:12.711913,11.47,742,1.09,39
2017-06-10 23:19:12.715563,6.6,691,0.87,38
2017-06-10 23:20:12.719094,20.84,722,0.99,49
2017-06-10 23:21:12.722573,22.31,734,1.37,45
2017-06-10 23:22:12.726137,22.39,718,1.11,44
2017-06-10 23:23:12.729497,12.22,705,0.76,38
2017-06-10 23:24:12.732710,5.94,690,0.89,39
2017-06-10 23:25:12.736322,7.86,701,0.79,39
2017-06-10 23:26:12.739880,14.68,688,0.79,42
2017-06-10 23:27:12.743634,8.65,703,0.8,38
2017-06-10 23:28:12.747117,9.95,727,1.0,40
2017-06-10 23:29:12.750930,2.5,701,0.72,36
2017-06-10 23:30:12.754809,2.01,690,0.53,36
2017-06-10 23:31:12.758796,8.14,688,0.65,39
2017-06-10 23:32:12.762559,2.54,684,0.43,37
2017-06-10 23:33:12.766326,2.39,684,0.38,36
2017-06-10 23:34:12.770499,1.6400000000000001,679,0.31,36
2017-06-10 23:35:12.774525,4.92,671,0.15,36
2017-06-10 23:36:12.778174,9.11,681,0.25,41
2017-06-10 23:37:12.781904,10.88,671,0.30000000000000004,37
2017-06-10 23:38:12.785640,4.49,670,0.4,36
2017-06-10 23:39:12.789425,23.43,726,0.5,46
2017-06-10 23:40:12.793123,9.25,658,0.37,40
2017-06-10 23:41:12.796746,7.47,678,0.61,43
2017-06-10 23:42:12.800518,7.39,680,0.49,45
2017-06-10 23:43:12.804008,6.95,671,1.07,41
2017-06-10 23:44:12.807754,1.65,687,0.72,37
2017-06-10 23:45:12.811393,5.34,685,0.74,37
2017-06-10 23:46:12.815246,3.65,675,0.49,36
2017-06-10 23:47:12.818928,2.7800000000000002,681,0.31,37
2017-06-10 23:48:12.822466,4.47,688,0.64,38
2017-06-10 23:49:12.826267,2.01,678,0.67,37
2017-06-10 23:50:12.830176,2.02,668,0.33,35
2017-06-10 23:51:12.833869,1.6400000000000001,667,0.27,36
2017-06-10 23:52:12.837636,10.31,679,0.14,41
2017-06-10 23:53:12.840876,7.19,676,0.58,37
2017-06-10 23:54:12.844585,8.44,678,1.04,37
2017-06-10 23:55:12.848447,8.36,684,0.91,38
2017-06-10 23:56:12.851853,7.82,653,0.49,38
2017-06-10 23:57:12.855013,9.4,682,0.7000000000000001,38
2017-06-10 23:58:12.858776,4.15,682,0.56,37
2017-06-10 23:59:12.861978,6.76,693,0.7000000000000001,40
2017-06-11 00:00:12.865318,3.02,683,1.15,37
2017-06-11 00:01:12.868951,8.56,690,1.02,37
2017-06-11 00:02:12.872136,2.76,684,1.04,37
2017-06-11 00:03:12.875793,22.94,708,0.66,49
2017-06-11 00:04:12.881077,4.16,682,0.77,37
2017-06-11 00:05:12.884564,8.96,710,0.51,39
2017-06-11 00:06:12.887871,5.93,686,0.58,41
2017-06-11 00:07:12.891599,6.0,722,0.92,37
2017-06-11 00:08:12.895609,3.17,679,0.64,36
2017-06-11 00:09:12.899236,9.92,680,0.61,40
2017-06-11 00:10:12.903035,2.15,685,0.75,37
2017-06-11 00:11:12.907005,2.51,661,1.17,36
2017-06-11 00:12:12.910801,8.06,692,0.9,40
2017-06-11 00:13:12.914234,13.93,692,0.96,45
2017-06-11 00:14:12.917408,6.4,696,1.04,39
2017-06-11 00:15:12.920955,15.35,670,0.76,40
2017-06-11 00:16:12.924515,5.71,688,0.78,38
2017-06-11 00:17:12.927864,7.09,702,0.75,41
2017-06-11 00:18:12.931498,2.76,684,0.73,38
2017-06-11 00:19:12.935189,3.41,702,0.5700000000000001,39
2017-06-11 00:20:12.938589,3.89,701,0.64,37
2017-06-11 00:21:12.942290,14.01,734,0.58,45
2017-06-11 00:22:12.945311,15.14,718,1.45,44
2017-06-11 00:23:12.948629,11.82,688,1.16,43
2017-06-11 00:24:12.952007,10.59,716,1.18,49
2017-06-11 00:25:12.955670,9.19,709,0.99,40
2017-06-11 00:26:12.959365,8.54,750,1.06,39
2017-06-11 00:27:12.963190,4.16,700,0.77,39
2017-06-11 00:28:12.967012,2.76,694,0.78,39
2017-06-11 00:29:12.970628,10.0,699,0.65,40
2017-06-11 00:30:12.974245,6.03,689,1.09,40
2017-06-11 00:31:12.977772,15.38,692,1.21,40
2017-06-11 00:32:12.981266,7.98,722,0.9,41
2017-06-11 00:33:12.984815,6.64,696,0.79,38
2017-06-11 00:34:12.988593,6.3,707,0.99,41
2017-06-11 00:35:12.992108,10.51,688,0.89,42
2017-06-11 00:36:12.995377,9.45,692,0.8300000000000001,41
2017-06-11 00:37:12.998690,6.1,701,0.84,39
2017-06-11 00:38:13.002513,2.77,713,0.5,37
2017-06-11 00:39:13.006065,2.81,698,1.16,41
2017-06-11 00:40:13.009410,4.71,681,0.77,38
2017-06-11 00:41:13.012815,9.06,703,0.72,40
2017-06-11 00:42:13.016059,5.38,690,0.84,40
2017-06-11 00:43:13.019933,4.78,691,0.73,43
2017-06-11 00:44:13.023712,2.14,690,0.6900000000000001,37
2017-06-11 00:45:13.027161,13.32,686,1.11,46
2017-06-11 00:46:13.031241,2.12,698,0.51,37
2017-06-11 00:47:13.035287,1.62,680,0.44,36
2017-06-11 00:48:13.039168,10.92,700,0.16,44
2017-06-11 00:49:13.043258,1.6400000000000001,683,0.6000000000000001,35
2017-06-11 00:50:13.047341,3.4,676,0.26,36
2017-06-11 00:51:13.051368,1.75,683,0.61,37
2017-06-11 00:52:13.055372,5.8100000000000005,682,0.37,38
2017-06-11 00:53:13.059559,2.26,661,0.24,36
2017-06-11 00:54:13.063491,1.8900000000000001,664,0.14,37
2017-06-11 00:55:13.067568,2.5,677,0.27,36
2017-06-11 00:56:13.071422,1.76,676,0.18,35
2017-06-11 00:57:13.075494,1.3900000000000001,664,0.6900000000000001,37
2017-06-11 00:58:13.079336,1.38,662,0.31,37
2017-06-11 00:59:13.083210,15.69,740,0.68,41
2017-06-11 01:00:13.087063,2.25,667,0.4,36
2017-06-11 01:01:13.091265,1.74,668,0.18,37
2017-06-11 01:02:13.095293,3.6,667,0.24,37
2017-06-11 01:03:13.099254,13.53,665,0.19,44
2017-06-11 01:04:13.103342,2.62,670,0.2,36
2017-06-11 01:05:13.107351,1.01,670,0.13,36
2017-06-11 01:06:13.111364,1.75,658,0.19,36
2017-06-11 01:07:13.115446,1.3900000000000001,669,0.18,36
2017-06-11 01:08:13.119615,1.75,663,0.29,35
2017-06-11 01:09:13.123608,1.6400000000000001,664,0.21,36
2017-06-11 01:10:13.127644,2.01,663,0.17,34
2017-06-11 01:11:13.131669,2.11,648,0.26,35
2017-06-11 01:12:13.135748,2.49,651,0.41000000000000003,35
2017-06-11 01:13:13.139780,1.5,663,0.18,34
2017-06-11 01:14:13.143780,0.62,656,0.21,34
2017-06-11 01:15:13.147704,1.88,658,0.11,35
2017-06-11 01:16:13.151851,1.51,660,0.19,34
2017-06-11 01:17:13.156001,2.25,662,0.29,33
2017-06-11 01:18:13.160019,2.11,656,0.21,34
2017-06-11 01:19:13.164123,1.8900000000000001,653,0.07,34
2017-06-11 01:20:13.168249,2.38,656,0.02,34
2017-06-11 01:21:13.172436,1.9100000000000001,655,0.05,35
2017-06-11 01:22:13.176455,1.76,667,0.02,34
2017-06-11 01:23:13.180457,1.99,668,0.04,34
2017-06-11 01:24:13.184482,1.8900000000000001,652,0.14,34
2017-06-11 01:25:13.188536,1.99,649,0.16,34
2017-06-11 01:26:13.192615,1.3900000000000001,658,0.06,33
2017-06-11 01:27:13.196798,0.89,649,0.11,35
2017-06-11 01:28:13.200899,1.5,666,0.39,34
2017-06-11 01:29:13.204892,1.01,656,0.28,34
2017-06-11 01:30:13.209036,1.38,653,0.21,34
2017-06-11 01:31:13.213035,2.0,656,0.42,33
2017-06-11 01:32:13.217103,1.88,658,0.19,34
2017-06-11 01:33:13.221140,1.3900000000000001,664,0.5,35
2017-06-11 01:34:13.225346,1.8900000000000001,660,0.28,33
2017-06-11 01:35:13.229457,1.51,654,0.1,33
2017-06-11 01:36:13.233620,1.76,659,0.04,33
2017-06-11 01:37:13.237803,1.8599999999999999,653,0.13,33
2017-06-11 01:38:13.241904,1.88,658,0.05,33
2017-06-11 01:39:13.245964,1.88,663,0.27,32
2017-06-11 01:40:13.250146,3.99,658,0.21,37
2017-06-11 01:41:13.254252,1.88,648,0.15,34
2017-06-11 01:42:13.258307,1.3900000000000001,653,0.13,33
2017-06-11 01:43:13.262445,2.23,657,0.22,33
2017-06-11 01:44:13.266535,1.88,656,0.18,34
2017-06-11 01:45:13.270688,1.5,659,0.1,33
