id,created_at,text
780050493028593664,2016-09-25 14:25:04,"b""RT @jengolbeck: Hand goes up in class: Prof. Golbeck, are we really just going to look at dog pictures all class long?\n\nMe: They're good do\xe2\x80\xa6"""
780049754948599811,2016-09-25 14:22:08,"b""@nwfireblog @emmafgriffin that's the rating... we rate dogs"""
779834332596887552,2016-09-25 00:06:08,b'This is Scout. He really wants to kiss himself. H*ckin inappropriate. 11/10 narcissistic af https://t.co/x0gV2Ck3AD'
779752638493712384,2016-09-24 18:41:30,"b""Turns out this is actually Loubie and she's the friendliest doggo in NYC https://t.co/AxRYrlTbSD"""
779465711911628800,2016-09-23 23:41:22,b'Happy weekend \xf0\x9f\x98\x8a\xf0\x9f\x90\xbe\xf0\x9f\x90\xb6 https://t.co/jrm8H6ggiv'
779437444991225856,2016-09-23 21:49:02,b'RT @meakoopa: did...did he make the sign? https://t.co/XXmuHfTIoA'
779377524342161408,2016-09-23 17:50:56,b'Have you ever seen such a smol pupper? Portable af. 12/10 would keep in shirt pocket https://t.co/KsqaIzlQ12'
779124354206535695,2016-09-23 01:04:56,"b""RT @dog_rates: Meet Hurley. He's the curly one. He hugs every other dog he sees during his walk. 11/10 for spreading the love https://t.co/\xe2\x80\xa6"""
779123168116150273,2016-09-23 01:00:13,b'This is Reggie. He hugs everyone he meets. 12/10 keep spreading the love Reggie https://t.co/uMfhduaate'
779057302112497664,2016-09-22 20:38:29,"b""HER NAME IS BAZIL AND SHE KNOWS SHE'S A STAR"""
779056095788752897,2016-09-22 20:33:42,"b""Everybody drop what you're doing and look at this dog. 13/10 must be super h*ckin rare https://t.co/I1bJUzUEW5"""
778990705243029504,2016-09-22 16:13:51,"b""This is Jay. He's really h*ckin happy about the start of fall. Sneaky tongue slip in 2nd pic. 11/10 snuggly af https://t.co/vyx1X5eyWI"""
778774459159379968,2016-09-22 01:54:34,"b""RT @dog_rates: In case you haven't seen the most dramatic sneeze ever... 13/10 https://t.co/iy7ylyZcsE"""
778764940568104960,2016-09-22 01:16:45,"b""Oh my god it's Narcos but Barkos. 13/10 someone please make this happen\nhttps://t.co/tird9cIlzB"""
778752078118354944,2016-09-22 00:25:38,b'@rach_banes thank you for laughing'
778748913645780993,2016-09-22 00:13:04,"b'This is Mya (pronounced ""mmmyah?""). Her head is round af. 11/10 would pat accordingly https://t.co/1dpEuALnY0'"
778739674730725376,2016-09-21 23:36:21,b'@johniadarola John... I appreciate it'
778650543019483137,2016-09-21 17:42:10,"b'Meet Strider. He thinks he\'s a sorority girl. Already wants to go to NYC for a weekend to say he\'s ""studied abroad""\xe2\x80\xa6 https://t.co/SS4TsHlPUG'"
778624900596654080,2016-09-21 16:00:17,"b""This is Penny. She's a sailor pup. 11/10 would take to the open seas with https://t.co/0rRxyBQt32"""
778408200802557953,2016-09-21 01:39:11,b'RIP Loki. Thank you for the good times. You will be missed by many. 14/10 https://t.co/gJKD9pst5A'
778396591732486144,2016-09-21 00:53:04,b'RT @dog_rates: This is an East African Chalupa Seal. We only rate dogs. Please only send in dogs. Thank you... 10/10 https://t.co/iHe6liLwWR'
778389733063946240,2016-09-21 00:25:48,"b""@EverythingGoats I've notified the authorities of this harassment"""
778386515881844736,2016-09-21 00:13:01,b'@brant BRONT STOP'
778383385161035776,2016-09-21 00:00:35,"b""This is Nala. She's a future Dogue model. Won't respond to my texts. 13/10 would be an honor to pet https://t.co/zP1IvAATWv"""
778333227295580160,2016-09-20 20:41:16,"b""@EverythingGoats I'm so triggered"""
778294862743539712,2016-09-20 18:08:49,"b""Airplane Pup's stitches came out today. He's doing great \xf0\x9f\x98\x8a https://t.co/bm2tmztQiM"""
778287617687359493,2016-09-20 17:40:02,"b""I've actually just been informed that Stanley is simply underinflated. Please keep him in your thoughts"""
778286810187399168,2016-09-20 17:36:50,"b""This is Stanley. He has too much skin. Isn't happy about it. Quite pupset actually. Still 11/10 would comfort https://t.co/hhTfnPrWfb"""
778039087836069888,2016-09-20 01:12:28,b'Evolution of a pupper yawn featuring Max. 12/10 groundbreaking stuff https://t.co/t8Y4x9DmVD'
778029602123943936,2016-09-20 00:34:46,"b""@brant SHUT UP BR\xc3\x86NT I WASN'T TALKING TO YOU"""
778027034220126208,2016-09-20 00:24:34,"b""This is Sophie. She's a Jubilant Bush Pupper. Super h*ckin rare. Appears at random just to smile at the locals. 11.\xe2\x80\xa6 https://t.co/PxjSmYHfYo"""
778024702036017152,2016-09-20 00:15:18,"b""I just realized that pictures don't take up character space anymore. This is big stuff guys. Longer dog rates. I approve"""
777953400541634568,2016-09-19 19:31:59,"b""RT @dog_rates: Meet Gerald. He's a fairly exotic doggo. Floofy af. Inadequate knees tho. Self conscious about large forehead. 8/10 https://\xe2\x80\xa6"""
777887071163781120,2016-09-19 15:08:24,b'@brianfagioli @amholla16 we only rate dogs'
777885962412167168,2016-09-19 15:04:00,"b""@brianfagioli @amholla16 it's a dog Brian"""
777885040357281792,2016-09-19 15:00:20,"b""This is Wesley. He's clearly trespassing. Seems rather h*ckin violent too. Weaponized forehead. 3/10 wouldn't let in https://t.co/pL7wbMRW7M"""
777735332070555652,2016-09-19 05:05:27,"b""RT @roostermustache: Interviewer: your resume is just pics of you petting dogs?\n\nMe: they're good dogs brent"""
777684233540206592,2016-09-19 01:42:24,"b'""Yep... just as I suspected. You\'re not flossing."" 12/10 and 11/10 for the pup not flossing https://t.co/SuXcI9B7pQ'"
777641927919427584,2016-09-18 22:54:18,"b""RT @dog_rates: This is Arnie. He's a Nova Scotian Fridge Floof. Rare af. 12/10 https://t.co/lprdOylVpS"""
777621514455814149,2016-09-18 21:33:11,"b""This is Derek. You can't look at him and not smile. Must've just had a blue pupsicle. 12/10 would snug intensely https://t.co/BnVTMtUeI3"""
777516299224162309,2016-09-18 14:35:05,"b""I understand that most of you don't care, but I do, and I'm lucky to have a platform that I can use to highlight this issue"""
777513197200936960,2016-09-18 14:22:46,"b""You can literally see his cursor from where he stopped typing and starting copy and pasting. Tumblr won't stop this https://t.co/zO9vgFall7"""
777189768882946048,2016-09-17 16:57:35,"b""This is Jeffrey. He's being held so he doesn't fly away. 12/10 would set free https://t.co/d3aLyCykn7"""
776949632039526400,2016-09-17 01:03:21,"b""They're good dogs Brent"""
776910855808090116,2016-09-16 22:29:16,b'RT @candycewu: LEFT MY DOG OUTSIDE FOR 30 MINUTES AND THIS IS WHAT HAPPENED https://t.co/0N03eiQFnW'
776819012571455488,2016-09-16 16:24:19,b'RT @dog_rates: Everybody look at this beautiful pupper 13/10 https://t.co/hyAC5Hq9GC'
776813020089548800,2016-09-16 16:00:31,b'Meet Solomon. He was arrested for possession of adorable and attempted extra pats on the head. 12/10 would post bail https://t.co/nFqLaOLUQA'
776805603775746048,2016-09-16 15:31:02,b'RT @matt___nelson: Correct way to run an account that depends on its fans vs plagiarism https://t.co/oVohF6vsni'
776801915233562624,2016-09-16 15:16:23,b'@luxuryxo @butterfree fuck em up babe'
776778128920342528,2016-09-16 13:41:52,b'Pipsy says happy Friday'
776477788987613185,2016-09-15 17:48:25,"b""This is Huck. He's addicted to caffeine. Hope it's not too latte to seek help. 11/10 stay strong pupper https://t.co/iJE3F0VozW"""
776285021418221568,2016-09-15 05:02:26,"b'RT @matt___nelson: ""Hey can I borrow your phone real quick?""\nME: yea hold on https://t.co/G2fLc7MrM3'"
776249906839351296,2016-09-15 02:42:54,b'RT @dog_rates: We only rate dogs. Pls stop sending in non-canines like this Mongolian grass snake. This is very frustrating. 11/10 https://\xe2\x80\xa6'
776233862938632193,2016-09-15 01:39:09,b'@EverythingGoats start by deleting your account'
776218204058357768,2016-09-15 00:36:55,"b""Atlas rolled around in some chalk and now he's a magical rainbow floofer. 13/10 please never take a bath https://t.co/nzqTNw0744"""
776204626278354944,2016-09-14 23:42:58,b'RT @webspaceships: @dog_rates hecking excuse me I think I recognize when a dog is practicing his diving form https://t.co/91a9g5MgYj'
776201521193218049,2016-09-14 23:30:38,"b""This is O'Malley. That is how he sleeps. Doesn't care what you think about it. 10/10 comfy af https://t.co/Pq150LeRaC"""
776192373525274624,2016-09-14 22:54:17,b'RT @MatsonHunter: Would still pet https://t.co/74L3efb87q'
776115986420396032,2016-09-14 17:50:45,b'@CoolTesla I hope I make you less Grumpy'
776113305656188928,2016-09-14 17:40:06,"b""This is Sampson. He's about to get hit with a vicious draw 2. Has no idea. 11/10 poor pupper https://t.co/FYT9QBEnKG"""
776088319444877312,2016-09-14 16:00:49,"b""I can't tap the screen to make the hearts appear fast enough. 10/10 for the source of all future unproductiveness https://t.co/wOhuABgj6I"""
776055978441732098,2016-09-14 13:52:18,"b'It makes me happy that they specified that all 1,122 dogs were good dogs\nhttps://t.co/pvci6H0y6y'"
776047683593183232,2016-09-14 13:19:20,b'@mikerugnetta I will remember this Mike'
775898661951791106,2016-09-14 03:27:11,"b'RT @dog_rates: Like father (doggo), like son (pupper). Both 12/10 https://t.co/pG2inLaOda'"
775891635276288000,2016-09-14 02:59:15,"b'PUPDATE: Chevy chose an early dinner but went to bed hungry. ""It was a really h*ckin difficult decision"" he said the next day'"
775842724423557120,2016-09-13 23:44:54,b'This is Blue. He was having an average day until his owner told him about Bront. 12/10 h*ckin hysterical af https://t.co/saRYTcxQeH'
775733305207554048,2016-09-13 16:30:07,b'This is Anakin. He strives to reach his full doggo potential. Born with blurry tail tho. 11/10 would still pet well https://t.co/9CcBSxCXXG'
775731541074964480,2016-09-13 16:23:06,b'Guy was probably Bront'
775729183532220416,2016-09-13 16:13:44,"b""This girl straight up rejected a guy because he doesn't like dogs. She is my hero and I give her 13/10 https://t.co/J39lT3b0rH"""
775702203222913028,2016-09-13 14:26:31,"b""@rubyarmitage don't talk to Gerald like that Rudy"""
775576491744759808,2016-09-13 06:06:59,b'@ellenilaturman I saw at least 500 versions of that already funny name'
775517648595607553,2016-09-13 02:13:10,b'Day 272 in the bubble: who does Bront think he is'
775480877803503620,2016-09-12 23:47:03,b'@kait_berry ily'
775480376743559168,2016-09-12 23:45:04,b'@lhill1666 @Braydenominator I wanted to make an account that helped people escape reality'
775479654614437888,2016-09-12 23:42:12,"b""I want this pinned at the top of the page for a bit, so that's what I'm doing. It perfectly encapsulates the account\nhttps://t.co/v2OLtwSERa"""
775430539134238721,2016-09-12 20:27:01,b'@brant @J_Dub23_1 well you should do your research and you could easily find out Brunt'
775421529416929281,2016-09-12 19:51:13,"b""@brant @OrneryPiglett that's how it started, but as the audience grew, the amount of submissions grew. Standards were raised"""
775419538783567872,2016-09-12 19:43:19,"b""@brant well, Brint, the people love it and I'm doing it for them, not you"""
775410014383026176,2016-09-12 19:05:28,"b""@brant they're good dogs Brent"""
775408819274969089,2016-09-12 19:00:43,b'@brant Why are you so mad Bront'
775364825476165632,2016-09-12 16:05:54,"b""This is Finley. He's an independent doggo still adjusting to life on his own. 11/10 https://t.co/7FNcBaKbci"""
775351270630629376,2016-09-12 15:12:02,"b""@brrebrreb @vine but he's dry"""
775350846108426240,2016-09-12 15:10:21,"b""This is Maximus. A little rain won't stop him. He will persevere. 12/10 innovative af  https://t.co/2OmDMAkkou"""
775096608509886464,2016-09-11 22:20:06,"b'RT @dog_rates: After so many requests, this is Bretagne. She was the last surviving 9/11 search dog, and our second ever 14/10. RIP https:/\xe2\x80\xa6'"
775085132600442880,2016-09-11 21:34:30,b'This is Tucker. He would like a hug. 13/10 someone hug him https://t.co/wdgY9oHPrT'
774968116828860417,2016-09-11 13:49:31,"b""@katienolan @TyEblen I'm sorry Katie I'll do better I promise"""
774757898236878852,2016-09-10 23:54:11,"b""This is Finley. She's a Beneboop Cumbersplash. 12/10 I'd do unspeakable things for Finley https://t.co/dS8SCbNF9P"""
774639387460112384,2016-09-10 16:03:16,"b""This is Sprinkles. He's trapped in light jail. 10/10 would post bail for him https://t.co/4s5Xlijogu"""
774490934071492608,2016-09-10 06:13:22,b'@robynfears 7 years difference between those photos'
774471237338882048,2016-09-10 04:55:06,b'@darth OK I WILL CONTINUE GOODNIGHT DARTH'
774470921499410432,2016-09-10 04:53:51,b'@darth IS THAT IT? IS MY JOB COMPLETE?'
774470624467161088,2016-09-10 04:52:40,"b'@darth SOMEONE WAS LIKE ""YO MY DOG IS YOUR PROFILE PIC"" AND I WAS LIKE ""NO H*CKIN WAY SEND SOME PICS"" AND NOW WE\'RE HERE'"
774470034320158720,2016-09-10 04:50:19,b'@darth ARE YOU TALKING TO ME OR THE DOG? (I NAMED HIM DOGRATES LIKE SOCRATES BUT DOGRATES)'
774314739153375233,2016-09-09 18:33:14,b'HIS NAME SHALL BE DOGRATES LIKE SOCRATES BUT DOGRATES'
774314403806253056,2016-09-09 18:31:54,b'I WAS SENT THE ACTUAL DOG IN THE PROFILE PIC BY HIS OWNER THIS IS SO WILD. 14/10 ULTIMATE LEGEND STATUS https://t.co/7oQ1wpfxIH'
774301748202725376,2016-09-09 17:41:37,b'@McSwtrvst THEY KEEP GETTING BETTER IDK WHAT TO DO'
773988656344424449,2016-09-08 20:57:30,b'@bradenjohnson33 @_audreyhd DAMN IT'
773985732834758656,2016-09-08 20:45:53,b'Meet Winnie. She just made awkward eye contact with the driver beside her. Poor pupper panicked. 11/10 would comfort https://t.co/RFWtDqTnAz'
773938885726507009,2016-09-08 17:39:44,b'@taylor_atx @dakotasmith @darth it is'
773922284943896577,2016-09-08 16:33:46,"b'This is Heinrich (pronounced ""Pat""). He\'s a Botswanian Vanderfloof. Snazzy af bandana. 12/10 downright puptacular https://t.co/G56ikYAqFg'"
773875719952891904,2016-09-08 13:28:44,"b""@sethmofugg don't have the money to take them to court"""
773704687002451968,2016-09-08 02:09:06,"b""This is Loki. He knows he's adorable. One ear always pupared. 12/10 would snug in depicted fashion forever https://t.co/OqNggd4Oio"""
773683538654818304,2016-09-08 00:45:04,b'This whole story had me crying on multiple occasions. Airplane Pup is home and happy https://t.co/2D7v0siYhW'
773670353721753600,2016-09-07 23:52:41,b'This is Shakespeare. He appears to be maximum level pettable. Born with no eyes tho (tragic). 10/10 probably wise https://t.co/rA8WUVOLBr'
773577140692475905,2016-09-07 17:42:17,"b""@amandanapanda I read this over an hour ago and I'm still thinking about it"""
773547596996571136,2016-09-07 15:44:53,b'This is Chelsea. She forgot how to dog. 11/10 get it together pupper https://t.co/nBJ5RE4yHb'
773342981734662144,2016-09-07 02:11:49,b'A long-awaited pupdate... https://t.co/wSTX3SWSVz'
773336787167145985,2016-09-07 01:47:12,b'RT @dog_rates: Meet Fizz. She thinks love is a social construct consisting solely of ideals perpetuated by mass media 11/10 woke af https:/\xe2\x80\xa6'
773319644623040512,2016-09-07 00:39:05,b'@darth DARTH THAT SHOUKD BE ENOUGH'
773315346182864900,2016-09-07 00:22:00,b'@darth NOT ENOUGH TBH DARTH'
773308824254029826,2016-09-06 23:56:05,b'This is Bungalo. She uses that face to get what she wants. It works unbelievably well. 12/10 would never say no to https://t.co/0Fcft7jl4N'
773299903971921920,2016-09-06 23:20:38,b'@EverythingGoats -8'
773247561583001600,2016-09-06 19:52:39,"b""This is Chip. He's a pupholder. Comes with the car. Requires frequent pettings. Shifts for you. 10/10 innovative af https://t.co/hG5WYT9ECn"""
773245933287071744,2016-09-06 19:46:11,b'@darth @Salukis2 BRB MUST RATE THE PUPHOLDER'
773245442469552128,2016-09-06 19:44:14,b'@darth @Salukis2 DARTH OMFG'
773201068067065857,2016-09-06 16:47:54,b'Airplane pup was hit by a car and is going into surgery today to fix a broken femur. Keep him in your thoughts \xe2\x9d\xa4\xef\xb8\x8f https://t.co/mbcPwdXiTo'
773191612633579521,2016-09-06 16:10:20,"b""This is Grey. He's the dogtor in charge of your checkpup today. 12/10 I'd never miss an appointment https://t.co/9HEVPJEioD"""
772936707020849153,2016-09-05 23:17:26,"b""@popowatches lol I can safely tell you that merchandise is not the way I'll be able to financially sustain the business."""
772877495989305348,2016-09-05 19:22:09,b'You need to watch these two doggos argue through a cat door. Both 11/10 https://t.co/qEP31epKEV'
772844049602646016,2016-09-05 17:09:14,b'RT @existentiaIly: dog:\nme: i would die for you'
772826264096874500,2016-09-05 15:58:34,"b""Meet Roosevelt. He's preparing for takeoff. Make sure tray tables are in their full pupright &amp; licked position\n11/10 https://t.co/7CQkn3gHOQ"""
772615324260794368,2016-09-05 02:00:22,"b""RT @dog_rates: This is Gromit. He's pupset because there's no need to beware of him. Just wants a pettin. 10/10 https://t.co/eSvz4EapHH"""
772581559778025472,2016-09-04 23:46:12,b'Guys this is getting so out of hand. We only rate dogs. This is a Galapagos Speed Panda. Pls only send dogs... 10/10 https://t.co/8lpAGaZRFn'
772193107915964416,2016-09-03 22:02:38,"b""This is Willem. He's a Penn State pupper. Thinks the hood makes him more intimidating. It doesn't. 12/10 https://t.co/Dp0s7MRIHK"""
772174745764827137,2016-09-03 20:49:40,b'@kylef oh my god'
772163238981140480,2016-09-03 20:03:56,"b""RT @becket: There's a dog chasing the fountain at the Brooklyn Museum and it's the best thing. https://t.co/bj1eokUEYE"""
772152991789019136,2016-09-03 19:23:13,"b""Here's a couple rufferees making sure all the sports are played fairly today. Both 10/10 would bribe with extra pets https://t.co/H9yjI9eo3A"""
772126546639351808,2016-09-03 17:38:08,b'@Carlz__Barkley @_mykaela_lynne SHIT'
772117678702071809,2016-09-03 17:02:54,"b""Meet Jack. He's a Clemson pup. Appears to be rather h*ckin pettable. Almost makes me want to root for Clemson. 12/10 https://t.co/GHOfbTVQti"""
